air france,8,"""a classic legacy carrier""", (United States) ,14th November 2022,Boeing 777,Couple Leisure,Economy Class,Punta Cana to Paris CDG,November 2022,4,5,4,3,4,0,5,yes
air france,2,"""No compensation for their error""", (United States) ,8th November 2022,,Business,Business Class,Miami to Zanzibar via Paris,August 2022,3,2,1,1,2,1,1,
air france,9,"""Nice short trip on time""", (United States) ,5th November 2022,Embraer 190,Couple Leisure,Economy Class,Düsseldorf to Paris CDG,October 2022,4,5,4,0,5,0,5,yes
air france,1,"""nothing has been reimbursed so far""", (United States) ,31st October 2022,,Couple Leisure,Economy Class,Paris Orly to Pointe-à-Pitre,May 2022,2,1,2,3,1,1,1,
air france,6,"""need to feel welcomed and pampered""", (United States) ,31st October 2022,Boeing 777,Business,Business Class,Mauritius to Paris,October 2022,4,1,4,3,2,5,2,
air france,8,"""Food was disappointing""", (United States) ,25th October 2022,A350,Family Leisure,Premium Economy,Paris to Dubai,October 2022,5,5,1,0,4,5,5,yes
air france,1,"""call centre obviously doesn't care""", (United Kingdom) ,30th September 2022,,Business,Economy Class,London to Dubai via Paris,September 2022,2,2,0,0,1,0,1,
air france,1,"""took them over 2 months to refund""", (United Kingdom) ,27th September 2022,Boeing 777,Solo Leisure,Economy Class,Hamburg to Punta Cana via Paris CDG,July 2022,3,2,2,0,1,0,1,
air france,10,"""has been improving recently""", (United Kingdom) ,26th September 2022,A350,Family Leisure,Economy Class,Atlanta to Paris,June 2022,5,5,5,5,5,5,5,yes
air france,1,"""the staff were incredibly rude""", (United Kingdom) ,23rd September 2022,,Solo Leisure,Economy Class,Birmingham to Paris via Budapest,April 2022,1,1,0,0,1,0,1,
air france,1,"""still fight them for the proper compensation""", (United Kingdom) ,20th September 2022,,Couple Leisure,Economy Class,Milan to New York via Paris CDG,January 2022,1,1,1,1,1,1,1,
air france,9,"""a pleasant flight""", (United Kingdom) ,8th September 2022,A350/E190,Family Leisure,Economy Class,Singapore to Nuremberg via Paris,September 2022,4,5,4,5,5,2,5,yes
air france,7,"""Thank you Air France!""", (United Kingdom) ,8th September 2022,,Couple Leisure,Economy Class,Manchester to Paris via Bangaluru,September 2022,4,3,3,4,3,4,5,yes
air france,2,"""it took Air France 3 days to ship my bag to me""", (United Kingdom) ,7th September 2022,,Business,Economy Class,Conakry to London Heathrow via Paris,September 2022,3,3,1,1,1,0,1,
air france,9,"""this airline is really improving""", (United Kingdom) ,5th September 2022,Boeing 777-300,Solo Leisure,First Class,Montréal to Paris,September 2022,4,5,5,5,4,5,4,yes
air france,1,"""frustrated by the utter lack of professionalism""", (United Kingdom) ,30th August 2022,Embraer 170,Solo Leisure,Economy Class,Paris to Zurich,August 2022,2,5,2,0,1,0,1,
air france,7,"""I can't say I'd be rushing to book with them again""", (United States) ,6th December 2021,Boeing 777-200 and Boeing 777-300,Business,Business Class,Conakry to Washington via Paris,December 2021,3,4,4,4,2,3,3,yes
air france,5,"""All in all, a decent experience""", (United States) ,5th December 2021,Boeing 777-200 / A320-200,Solo Leisure,Business Class,Mosco to London via Paris,December 2021,3,4,3,4,3,5,4,
air france,1,"""My experience was very horrible""", (United States) ,1st December 2021,,Solo Leisure,Economy Class,London Heathrow to San Francisco via Italy & Paris,November 2021,1,1,1,1,1,1,1,
air france,6,"""Check-in was a mess""", (United States) ,29th November 2021,Boeing 777-300,Business,Business Class,Washington to Paris,November 2021,3,3,1,2,1,0,3,
air france,1,"""WIFI not working""", (United States) ,23rd November 2021,,Business,Premium Economy,Milan to Los Angeles via Paris,November 2021,1,1,3,3,1,1,1,
air france,1,"""told me the flight had already left""", (United States) ,16th November 2021,,Solo Leisure,Economy Class,Tunis to Geneva via Paris,November 2021,3,1,1,0,1,4,1,
air france,1,"""was refused access to the plane""", (United States) ,12th November 2021,,Solo Leisure,Economy Class,Paris to Miami via Madrid,October 2021,3,3,2,2,1,1,3,
air france,3,"""do not overpay for business class""", (United States) ,26th October 2021,Boeing 777-200,Business,Business Class,San José to Paris,October 2021,2,2,2,2,2,0,2,
air france,3,""" cannot be considered as carry on""", (United States) ,14th October 2021,,Business,Economy Class,Barcelona to Paris,October 2021,2,4,1,0,1,0,3,
air france,1,"""I still have to see my money back""", (United States) ,6th October 2021,,Business,Economy Class,Fortaleza to Warsaw via Paris,April 2021,0,0,0,0,0,0,3,
air france,1,"""forgot a part of the luggage in Paris""", (Belgium) ,30th July 2021,,Family Leisure,Economy Class,Paris to Yaounde,July 2021,3,4,3,4,1,0,1,
air france,1,"""the worst travel experience""", (Belgium) ,25th June 2021,,Family Leisure,Economy Class,Washington to Douala via Paris,June 2021,1,1,1,0,1,0,1,
air france,4,"""not to trust Travel Docs""", (Belgium) ,22nd June 2021,Boeing 777,Solo Leisure,Economy Class,Los Angeles to Paris,June 2021,2,5,2,4,1,0,3,
