korean air,9,"""The service was amazing""", (United States) ,16th February 2020,,Couple Leisure,Economy Class,Bangkok to Vancouver via Seoul,February 2020,4,5,5,4,5,0,5,yes
korean air,1,"""my mother was refused boarding""", (United States) ,6th February 2020,,Solo Leisure,Economy Class,Fiji to London via Seoul,December 2019,0,0,0,0,1,0,1,
korean air,1,Korean Air customer review, (United States) ,31st January 2020,A330-300,Business,Business Class,Ho Chi Minh City to Seoul,December 2019,1,1,1,0,1,0,1,
korean air,10,"""professional and attentive""", (United States) ,31st January 2020,A380,Couple Leisure,Economy Class,Denpasar to Dallas via Seoul,November 2019,3,5,5,4,3,0,5,yes
korean air,5,"""lost my wallet before boarding""", (United States) ,12th December 2019,,Solo Leisure,Economy Class,Seoul to Hong Kong,December 2019,3,2,3,3,2,0,3,
korean air,10,"""recommend this airline""", (United States) ,6th December 2019,Boeing 737-900ER,Solo Leisure,Economy Class,Irkutsk to Incheon ,November 2019,5,5,4,4,5,0,5,yes
korean air,10,"""really enjoyed it""", (United States) ,9th November 2019,,Solo Leisure,Economy Class,London to Tokyo via Seoul,October 2019,3,5,4,3,5,0,5,yes
korean air,2,"""made me dislike this airline""", (United States) ,6th November 2019,,Family Leisure,Economy Class,Seoul to Tokyo,October 2019,4,1,1,2,3,0,3,
korean air,2,"""They insulted me in Korean""", (United States) ,26th October 2019,,Family Leisure,Business Class,Sydney to Seoul,September 2019,2,1,1,1,1,1,2,
korean air,9,"""flying Korean air next time""", (United States) ,26th October 2019,A380 / A330,Family Leisure,Economy Class,Brisbane to London via Seoul,October 2019,4,4,4,4,4,0,5,yes
korean air,8,"""very pleased with Korean Air""", (United States) ,16th October 2019,Boeing 747-8i / A330-300,Family Leisure,Economy Class,Frankfurt to Sydney via Seoul,October 2019,4,5,4,4,5,0,5,yes
korean air,4,"""This airline was disappointing""", (United States) ,4th October 2019,,Solo Leisure,Economy Class,Brisbane to Seoul via Tokyo,March 2019,2,3,3,2,3,0,2,
korean air,10,"""appreciate all their effort""", (United States) ,27th September 2019,,Family Leisure,Economy Class,Jeju to Seoul Gimpo,August 2019,4,4,4,4,5,4,4,yes
