japan airlines,6,"""on board wifi is awful""", (Singapore) ,10th November 2019,Boeing 787,Business,Business Class,Tokyo to Melbourne,November 2019,4,2,3,3,4,1,3,
japan airlines,10,"""it's totally worth it""", (Singapore) ,24th October 2019,Boeing 787-9,Solo Leisure,Premium Economy,Kuala Lumpur to Tokyo Narita,October 2019,5,5,5,5,4,0,5,yes
japan airlines,10,"""impressed by his devotion""", (Singapore) ,22nd October 2019,,Business,Economy Class,Tokyo to Gimhae,October 2019,4,4,5,0,5,0,3,yes
japan airlines,10,"""highly recommend Japanese Airlines""", (Singapore) ,10th September 2019,,Couple Leisure,Economy Class,Osaka to Los Angeles,September 2019,5,5,0,0,5,0,5,yes
japan airlines,10,"""One of the best flights""", (Singapore) ,6th September 2019,,Business,Economy Class,Los Angeles to Osaka,September 2019,5,5,4,4,5,0,5,yes
japan airlines,10,"""absolutely wonderful""", (Singapore) ,6th September 2019,Boeing 787,Business,Business Class,Frankfurt to Narita,April 2019,5,5,5,5,5,0,5,yes
japan airlines,9,"""Legroom was spacious""", (Singapore) ,5th September 2019,,Business,Economy Class,Osaka to Los Angeles,August 2019,5,5,4,4,5,2,4,yes
japan airlines,9,"""this is a great airline""", (Singapore) ,19th August 2019,Boeing 777,Family Leisure,Business Class,Delhi to Tokyo Narita,January 2019,5,5,5,3,4,0,4,yes
japan airlines,1,"""squeezed in a central row of four""", (Singapore) ,25th July 2019,,Business,Business Class,Tokyo to Sapporo,July 2019,2,1,1,1,1,3,1,
japan airlines,2,"""served one meal and one snack"" ", (Indonesia) ,1st December 2022,,Couple Leisure,Economy Class,New York JFK to Jakarta via Tokyo Narita,November 2022,4,3,1,1,4,0,2,
japan airlines,3,"""food was a big disappointment""", (Indonesia) ,10th November 2022,Boeing 787-8,Couple Leisure,Business Class,Melbourne to Tokyo,October 2022,3,5,1,1,4,0,2,
japan airlines,9,"""was beyond my expectation""", (Indonesia) ,9th November 2022,Boeing 787,Business,Economy Class,Tokyo to Osaka,September 2022,5,5,4,4,5,5,5,yes
japan airlines,5,"""Food out of Japan is good""", (Indonesia) ,24th October 2022,Boeing 787,Business,Business Class,Sydney to Tokyo,September 2022,3,3,3,3,1,5,3,
japan airlines,10,"""served by absolutely charming cabin crew""", (Indonesia) ,20th October 2022,Boeing 788,Business,Business Class,Tokyo to Singapore,October 2022,5,5,5,4,5,0,3,yes
