tweet_id,twitter_handle,tweet_text,iata_airline,like_count,created_at
1497894031128412162,isla_Ad,@British_Airways This airline is so unreliable. My flight was cancelled and rescheduled 2 days later this has happened before. You book with them and you may or may not fly on that day 🤬,BA,0,2022-02-27 11:19:01+00:00
1497656143304441863,andrea_stern,"Hi @British_Airways, our flight to Heathrow was cancelled ten hours ago, we still haven't had any message from you, will we ever fly or should we better search another airline?",BA,2,2022-02-26 19:33:44+00:00
1497593299837722626,drleebailey,@quingawaga_6 @British_Airways Quinn. That means that the next BA available flight. You are entitled to be accommodated on other airlines. Either call BA for this or rebook yourself and claim back. This MUST be the same To / From Journey,BA,0,2022-02-26 15:24:01+00:00
1497566830155776002,904Mae,"@PhilipPlickert @British_Airways Maybe #Russia directed a cyber attack at #Heathrow in response to #UK stopping all #Aeroflot flights into the UK...but sure, blame the airline or the airport when you don't KNOW what happened. 
#StandWithUkriane",BA,2,2022-02-26 13:38:50+00:00
1497536646316711937,CannetiRomana,"@British_Airways Actually no - my flights were to Sardinia and each year, all flights to Cagliari were cancelled by BA for the month around my booked travel dates. No alternatives were offered or were available. I either had to cancel the trip or find an alternative airline - as I did. No excuses",BA,0,2022-02-26 11:38:54+00:00
1497517318229745666,Smizit,@British_Airways Is my rescheduled flight BA722 today at 14:10 to GVA going to go ahead or shall I rebook with another airline while I still can?,BA,0,2022-02-26 10:22:05+00:00
1496203949937938433,AnneGreenstock,"@jackiehagland @HeathrowAirport @British_Airways @BBCNews @itvnews Just arrived at LHR without luggage on a BA flight from Madrid, after an Iberia flight from Costa Rica, and am going crazy trying to find a lost luggage form to submit or a human who will stop referring me back to Iberia while Iberia tells me the final airline is responsible.",BA,1,2022-02-22 19:23:14+00:00
1495665864309366784,cm_uk,"@British_Airways @HeathrowAirport More than 36 hours after landing and still no bags, or pram. No other airline was having this issue so the weather is not a valid reason. I was told bags would arrive yesterday so waited at home all day and nothing arrived. Flight ba0493",BA,2,2022-02-21 07:45:04+00:00
1495479454294212609,geengeen12345,"@British_Airways 2.a partner airline. They refused. No offer of food or water even. I saw other people were given flights with easyJet, this was refused to us.",BA,1,2022-02-20 19:24:21+00:00
1494937109110525952,tckamdar,@British_Airways Got an email asking me to upload data via VeriFLY for AA codeshare flights from SFO-LHR-BLR. The app does not allow me choice of airlines except AA or dep point except JFK &amp; destination of only Delhi. I am going from SFO to BLR (conn in LHR). Why put thru this?,BA,2,2022-02-19 07:29:16+00:00
1494406173134491648,BruneiMat,"@tris2506 @British_Airways #SeanDoyle is creating a world class crap airline @British_Airways 
My husband has #Parkinsons we arrived early, given a wheelchair by staff and told to step from the queue we were held 1.5 hours on overbooked flight 
Discrminted for being disabl'd or gay? Not sure
Told to swim",BA,0,2022-02-17 20:19:31+00:00
1493232454290792454,eurocontrolDG,"Busiest airline is @Ryanair with 1,941 flights/day, 2% more than in this week in 2019. But several airlines still at 50% or less of 2019 @lufthansa @British_Airways @SAS
@Transport_EU @ECACceac @IATA @A4Europe @CANSOEurope @ACI_EUROPE https://t.co/XmlniIZ33s",BA,202,2022-02-14 14:35:34+00:00
1492849610250932226,punitrajpara,"@British_Airways I’m travelling to India soon and the mandate from the Indian govt no longer requires a PCR test 72 hours prior to flight, a vaccine cert is sufficient. Do I still need a PCR to board or is the vaccine cert ok with the airline? Thanks",BA,1,2022-02-13 13:14:17+00:00
1492628004060676106,Outofleftfield9,"@KeepBristolTidy @LBC @British_Airways Not if someone was disrupted from another flight, or there was an aircraft change or a broken seat etc. So many things can happen on a flight and oversales allow airlines to manage it and accommodate disrupted customers. It's not pleasant but can affect us all.",BA,0,2022-02-12 22:33:42+00:00
1492567906063982601,Socceraids,@JamesTurner37 @luketharrison @kirby_pj @British_Airways @DailyMailUK 2 stories today re airlines. The people who are blaming Ryanair for them getting on the wrong flight (they wanted to go to Copenhagen and ended up in Paris) and this one. I would like to know did the Nanny have an economy ticket or did she have a club ticket.,BA,0,2022-02-12 18:34:54+00:00
1492480764188905476,indiaoutbound,"With #Australia reopening its borders to tourists from Feb 21, ending 2-year ban, a number of airlines have announced plans to resume flights to or augment their capacity to this lucrative market. #IO @emirates @British_Airways @Australia @TourismAus 

https://t.co/a3bvdVo4sA",BA,6,2022-02-12 12:48:37+00:00
1492346935210090497,niamhskinner,Are airlines bringing in more flights or is what’s available for June all there is? @easyJet @wizzair @British_Airways would like a flight to/from Mykonos that isn’t at 5am and isn’t £250 💀,BA,0,2022-02-12 03:56:50+00:00
1491093446039269377,PawPrintsStaffs,@British_Airways Hi. I fly next week. Apparently it’s an American Airlines flight and I now need a ‘record locator’ or booking reference that American Airlines understands - it won’t accept by BA booking reference. How do I get this please? Can’t get through on the phone!,BA,0,2022-02-08 16:55:55+00:00
1489551438955098112,M_J_TheBarber,"@British_Airways @xSarahBabezx So far as a company your handling in the issues we have been facing have been 0/10. If you are cancelling or changing flights because the flights are not filling, I’m guessing they are not filling because you are incompetent as an airline.",BA,2,2022-02-04 10:48:32+00:00
1488435614198423553,HelenDonovan,"@British_Airways has cancelled my return flight from Naples. I have had to buy a return with another airline. Surely if you can’t deliver what I bought back in Oct, you would credit my account as discussed. Or not? Seems not. #poor",BA,1,2022-02-01 08:54:38+00:00
1488431302428831745,therealRAFIKI__,"@British_Airways gotta be the worst airlines ever. their flight always gets canceled or delayed anytime I fly with them. to make matter worse they don’t even have USB port to charge your phone, on an international flight smh",BA,1,2022-02-01 08:37:30+00:00
1488135940388368387,richraymond84,"@British_Airways Hi, I have a multi City trip coming up. The flight from the UK is with yourselves, then the 2nd flight is with American Airlines but booked through you (via Agent), the flight no starts BA. Do I follow the BA baggage allowance or American Airlines? Thanks",BA,0,2022-01-31 13:03:51+00:00
1487212208841019392,cmtopdog,"1/ I tell you what @British_Airways has to be the worst airline in the world.

Avoided for 8 years only to return this time to business class for a second go.

2 flights, both delayed, no usb or socket charging, no WiFi and off/on the plane last.

May as well have flown @Ryanair",BA,17,2022-01-28 23:53:16+00:00
1483871689100386306,MOOMOO111,@British_Airways shocking customer service now you won’t even put on hold!!! You’ve changed my flights and they are impossible to make! No option to rebook or refund on website just accept flights!!! Manage my booking does not work! Worlds favourite airline …,BA,2,2022-01-19 18:39:14+00:00
1483825629195902981,Heerak4Congress,"Major airlines, like @emirates, Air India, @FlyANA_official, Japan Airlines, @lufthansa &amp; @British_Airways, modify or cancel flights to USA amid uncertainty about potential interference between new 5G cell phone services &amp; critical airplane technologies!
 https://t.co/GDsS3hMdgr",BA,0,2022-01-19 15:36:12+00:00
1483723203436548096,LukeTrainPlanes,@British_Airways @FBroglino @British_Airways whats happening with your 777 flights to USA? As airlines are cancelling flights to usa with 777s due to 5G. Id assume you’ll be using a380s or 787s instead of cancelling and ruining peoples holidays etc. should of kept the 747s..,BA,1,2022-01-19 08:49:12+00:00
1483537148905242629,LukeTrainPlanes,@British_Airways whats happening with your 777 flights to USA? As airlines are cancelling flights to usa with 777s due to 5G. Id assume you’ll be using a380s or 787s instead of cancelling and ruining peoples holidays etc. should of kept the 747s..,BA,5,2022-01-18 20:29:53+00:00
1483052799084666881,_BourneIdentity,@LukeTrainPlanes @British_Airways No explanation given either for cancellation of original direct flights or the rebooked internal flights. Latter I suspect in cost grounds because of surge on replacement American Airlines flight causing them to press BA for extra money,BA,0,2022-01-17 12:25:15+00:00
1483008742006349824,RupertWillard,"@tomravenscroft @British_Airways I can't even get put on hold, calls just disconnect.  Hopeless.  I'd go else where but they have several thousand pounds of flight vouchers I cannot use online or with other airlines!",BA,1,2022-01-17 09:30:11+00:00
1482097392568741890,apsamuelson,"@rodmaclennan84 @British_Airways Other half had flight cancelled and shifted onto a flight 2 days earlier that couldn't be used. BA was selling tickets for flight the next morning and the same morning for 8x previous cost. Second or third time this happened, told her to cancel and book with a different airline",BA,1,2022-01-14 21:08:49+00:00
1481704120213983234,SueEllicott,@British_Airways help nobody replies on any BA customer service phone number or social media to change a flight from today to tomorrow and the airline website manage my booking does not provide a change option. It has been removed.,BA,0,2022-01-13 19:06:05+00:00
1480832919639896069,JaninaDill,"@British_Airways Are you actually an airline or do you just take people's money for imaginary flights, cancel them, and pretend you are not at home when people come calling?",BA,4,2022-01-11 09:24:15+00:00
1480605607413624832,tommcdonnell,@British_Airways - your online system won’t let me change a flight. Your phones don’t work. Your chat and Twitter DM isn’t responding. Are you still in business or should I give up and book with a new airline?,BA,1,2022-01-10 18:20:59+00:00
1480501606361837569,peterbcampbell,"We’ve been informed by affiliated airlines for the flight that the only updates will come from @British_Airways but no BA staff will arrive in the airport before evening- they expect around 13 hours from now. How does BA not at least send an email, text, or Twitter update?",BA,1,2022-01-10 11:27:44+00:00
1479874243827535872,PamelaFitzNWC,Anyone thinking of purchasing tickets through @British_Airways because of their publicity of being helpful if flights have to be cancelled or altered?  Beware. They make it virtually impossible to use vouchers. May as well go to the cheapest airline as you risk less of a loss.,BA,9,2022-01-08 17:54:49+00:00
1479556540252274691,Leedeanwilliams,"@AdamDav20408851 @Flight_Refunds @British_Airways Yep - exactly the same experience and the few times I did fly with them, involved shocking service! It’s so much easier to give them your money than it is to get any level of service or support. Sad to see a once great airline end up like this  and it ain’t all the virus’ fault",BA,3,2022-01-07 20:52:22+00:00
1479332835345453057,ortambo_int,"@__kayspark @British_Airways Good day Kay, kindly contact the airline @British_Airways directly to file a concern without delay. We apologize for the frustration and inconvenience caused. Or DM us your flight ticket and your contact details for follow up engagement. Regards, NK",BA,180,2022-01-07 06:03:27+00:00
1478757507136999426,EmmaCoady1,@British_Airways promised me refund on a flight and one month on they are refusing to pay it out. Nobody picks up emails or the phone. Is this really meant to be a premium airline? #CustomerExperience #airlines,BA,1,2022-01-05 15:57:18+00:00
1476208674796359686,JelenaStrelets,stuck in #heathrow as @British_Airways flight is delayed for hours due to a co-pilot still waiting for their #covid test. how come we all had to come prepared with #PCRtest  or denied boarding yet major airline can't  get their ducks in order. is this fair?,BA,3,2021-12-29 15:09:09+00:00
1476189401956818953,tiraththevet,@British_Airways Can’t you understand? He never asked for or accepted any alternative flight. Airline mailed him that his flight was canceled. Now you are making up imaginative stories just to refuse the refund. Isn’t there any sense of accountability for British Airways?,BA,3,2021-12-29 13:52:34+00:00
1475534833908695041,DBO187,"@DarrenArsenal1 @benrathe @Bruschetta_Boy @DPJHodges @British_Airways @EllenCoombs Or airlines could just ban nuts on flights , problem solved",BA,0,2021-12-27 18:31:33+00:00
1475533324194136068,Jane_KG_Justice,@Bobsben @Flight_Refunds @British_Airways Do you mean to reschedule your flight? Or extend a visa? Your airline for the flight - visit the website - and the embassy if a visa is involved.,BA,1,2021-12-27 18:25:33+00:00
1475192897146396675,MrGWharton,"@IamHappyHiker @British_Airways Yeah, I used to fly fairly regularly on their short haul flights from Southampton to Glasgow for business on their Embraer jets, but they sold the routes off to FlyBe. I've never flown BA long haul (or short) since. Emirates, Singapore airlines, Korean air and Lufthansa since.",BA,0,2021-12-26 19:52:49+00:00
1474794876160126980,JulietPetrus,"@British_Airways Merry Christmas! I'd love to know if you'll be requiring FFP2, N95, or even FFP3 masks in your flights anytime soon? Many other international airlines have already required this.",BA,0,2021-12-25 17:31:13+00:00
1474245419953762320,BrigidsEmber,"@allanhog @Flight_Refunds @British_Airways Me neither, but I took the airline at their word on the theory that they knew better than I did if there were about to be new restrictions or if it was a matter of BA policy. I only canceled on BA's advice &amp; with the promise of a voucher despite the short notice. Am gutted now.",BA,1,2021-12-24 05:07:52+00:00
1474022006207168537,aKahnR,Is it me or is Silver status on @VirginAtlantic one of the worst in the business? Second highest tier with most airlines gets you lounge access but not with Virgin. Booked a flight as they matched my status with @British_Airways Oneworld and now I’m thinking if it was worth it.,BA,0,2021-12-23 14:20:06+00:00
1472780683667914752,Caramiellas,"@British_Airways Been over 3 days without a response from your team regardless of trying to get some contact through calling or messages, left me no choice but to make a new booking with another airline. I need to speak about getting a refund/voucher for my original flight now.",BA,1,2021-12-20 04:07:32+00:00
1472375585620037635,MrSaffron,"Flight has left, no airline staff around for @British_Airways and @AmericanAir refuse to help find anyone eg call manager or lounge. Apparently 8 people queue jumped and 2 check in staff then shut desks and walked off as people were arguing. Leaving daughter stranded",BA,0,2021-12-19 01:17:49+00:00
1471442408495796233,cyan_iide_,"@qatarairways @British_Airways @HIAQatar #SouthAfrica needs flights to be resumed, or at least assist in getting those who have paid tickets with another airline for around the same date!",QR,15,2021-12-16 11:29:42+00:00
1471295132590870537,Bean37544432,"@British_Airways flying, rebooking or getting a hold of a live agent for this airline has been an ordeal. My flight leaves in 2 days, and I cannot get an agent to help make alternate plans. Now stuck with 44hours in layovers due to your cancellations, and rerouting!",BA,1,2021-12-16 01:44:29+00:00
1470700262444740612,ClaysonMonyela,"@RohitGupt26 @LindiweSisuluSA @qatarairways @Tourism_gov_za @QatarEmb_PRT Update received from @QatarEmb_PRT
Inbound traffic:
2x daily to JNB
1x daily to CPT
Outbound traffic:
- Passengers to Doha rerouted via Addis Ababa, Nairobi, or Dar Es Salaam via Ethiopian Airlines, Kenya Airways or Airlink.
Non-stop direct outbound flights hopefully in 2 weeks.",QR,0,2021-12-14 10:20:41+00:00
1470431199877345286,AhoyPoker,"@LasVegasUK @British_Airways After the current debacle with BA denying boarding back to the US (oh and all the flight changes they made to my booking over the last month without telling me), I'm never using them again - it will be @VirginAtlantic or any other available airline!",BA,2,2021-12-13 16:31:31+00:00
1469740602472341504,turningleftfor,"@A_ZofWonderment @Aggers74 @LasVegasUK @British_Airways @HumanRights4UK @SusieCoen Completely outrageous. While technically an airline or airport could insist on this, they would need to tell people in advance and morally it would be very wrong. Also very stupid as that’s one way to stop people booking flights. It’s bad enough already.",BA,16,2021-12-11 18:47:20+00:00
1469440397235658755,alli_macina,"Hi @British_Airways or anyone else that can answer my question. I have a voucher from my flight from Madrid to London and back, can I use this voucher on an @AmericanAir flight in the US since they are partner airlines?",BA,0,2021-12-10 22:54:26+00:00
1468902604964986881,guneetsaraon,@British_Airways By saying that otherwise I won’t be able to get the voucher for the same. As they are not letting me board the flight my ticket should be cancelled by the airline at the least or my flight rescheduled by BA as they are not following the https://t.co/XkXugqmdrh rules,BA,0,2021-12-09 11:17:26+00:00
1468896050194829314,Q_Review_,"Here are your refund rights explained after @Ryanair  and @British_Airways cancel flights. Hard times for airlines? or could they do more?
https://t.co/EwAuPrrYgw
#ryanair #britishwirways #airlinecrisis #qreview",BA,0,2021-12-09 10:51:23+00:00
1468192902409068547,ReginaErich,"@British_Airways This app - VeriFly - is completely useless, for example, it doesn't support the route for my next flight. Furthermore, after giving up on it, it didn't let me delete my data on the platform. My appeal: lobby BA to allow verification on their site or fly with another airline.",BA,0,2021-12-07 12:17:20+00:00
1468109531192479744,IzzyFreeman5,@British_Airways It's not clear that's why I'm contacting you.. Pls can you confirm if he can get on the flight.. Your the airline and should know whether he can travel or not.. No one seems to know an answer to this...,BA,0,2021-12-07 06:46:03+00:00
1466822570599137285,DebExploresx,"@British_Airways I’m looking to book a flight to US in Spring. Some flights are operated by American Airlines.
1. Will there to be BA operated flights added or will it just be AA ? 
2. If I book a flight through BA that is operated by AA is there still the ability to reschedule?",BA,1,2021-12-03 17:32:07+00:00
1466525275210993666,sahlsmith,"BRAVO! @IrwinRedlenerMD for supporting proof of COVID vaccination prior to boarding a train or plane.
I recently visited Europe &amp; chose @British_Airways because they required vaccination. I’ve canceled a domestic flight b/c no airline requires proof. Thank you, @nicolewallace",BA,0,2021-12-02 21:50:46+00:00
1466090467578232834,Canadadwkerr,@British_Airways is avios functionality fully back or not? It looks like I cannot book American Airlines flights at all on any date in 2022 which seems rather improbable,BA,3,2021-12-01 17:03:00+00:00
1465910694675505156,NadM76302022,"@British_Airways I have booked my flight via American airlines and the flight is operated by BA. If I complete one leg of journey on BA and if my return flight is cancelled, who is responsible to rebook my trip, AA or BA?",BA,1,2021-12-01 05:08:39+00:00
1465738315798392844,NicolaAdams3,@British_Airways why oh why can’t you change a flight or upgrade online in this day and age? Instead I have to ring in and be on hold for over an hour every single time! Honestly even the budget airlines enable changes online. I can’t fathom it!,BA,0,2021-11-30 17:43:41+00:00
1465421577848180736,NoahHull_PhD,"@edgery @Tuliodna @geoffreyyork @Delta @VirginAtlantic @British_Airways @dhl @FedEx Cargo hold space has been tight before all of this for SS Africa. Flights have been limited now. If you look at airlines like Qatar, TAP, etc. have all reduced or stopped flights, thus making cargo hold space that much more limited.",BA,5,2021-11-29 20:45:05+00:00
1464987950685556738,moffmark,@Newzroom405 @malungelob I managed to get on flight out OR Tambo on an 36 hour trip to the UK via the DRC and Turkey. Communication from both the airport and airlines especially @British_Airways  was very poor. I had only just arrived in the country for a 3 day family surprise 80th birthday,BA,1,2021-11-28 16:02:00+00:00
1464626463290843142,AmeLachap,"Hey @British_Airways Just a quick question, do you know if it will be possible again to book Avios flight in the Ex club for flights with partners like American Airlines? Is it just a question of time before we see these flights available again or it's part of the upgrade, thks!",BA,1,2021-11-27 16:05:34+00:00
1464062018441281539,mr_coverage,@jillastark @Qantas Every airline is the same. I booked a British Airways flight that I paid $350 in advance for upgrade to exit row. Flight cancelled was bumped to Swiss but was never able to get my upgrade. There's no BA office or phone no in Aus so unable to retrieve my money. Thievery.,QF,2,2021-11-26 02:42:40+00:00
1463810514438479879,MavrikCrypto,@British_Airways Update! Still no luggage! BA the joke Airline. Sunday 21st Flight number 2570 Heathrow to Palma de Mallorca. 150 passengers without left luggage. Now Thursday morning still no luggage or contact from BA! Absolutely no shame this airline!,BA,0,2021-11-25 10:03:17+00:00
1463523961791291402,JamesSilverleaf,"I swear, @British_Airways is going bust. Running short on supplies, broken planes, lowest of the low-rent service folks who are either untrained or willfully lying &amp; scamming. If you're booked on a BA flight, strongly suggest you cancel if you can &amp; rebook with a proper airline.",BA,2,2021-11-24 15:04:38+00:00
1463423622891159557,MavrikCrypto,"@British_Airways BA the joke Airline. Sunday 21st Flight number 2570 Heathrow to Palma de Mallorca. 150 passengers without left luggage.
Now Wednesday morning still no luggage or contact from BA! Absolutely no shame this airline!",BA,1,2021-11-24 08:25:55+00:00
1462369172772564998,lynneaclarke64,"@British_Airways - flight booked ✅ email conf ✅ VeriFLY ✅ text confs ✅ online check-in ❌ airport check-in 40 min wait &amp; £385 to be paid. Chance of explanation, refund or compensation for off the scale anx? Zero. World’s worst airline.",BA,1,2021-11-21 10:35:54+00:00
1461691210381369348,authorterryo,@half_pint_j @British_Airways Reminds me of the time @Delta changed aircraft and moved us from our Business class seats to  coach. Never called or texted; just a 'notification' on my phone that morning. They found another flight where we could get the seats we paid for. But GRRRR to airlines these days.,BA,0,2021-11-19 13:41:56+00:00
1460496680399167490,muppalagoutham,"@ambarish_ranade @jiteshkmehta @dushyantarora13 @British_Airways @HeathrowAirport Looks like issue is Air bubble agreement between india and USA, where you can travel only via india or us airline carriers, as @British_Airways  is not.  one catch is same flight if you book through American airlines which code share with BA.. you would be allowed to board.",BA,0,2021-11-16 06:35:17+00:00
1460253215061123078,nsolankala,"@HCI_London Dear Sir / Madam, most of the airlines especially @British_Airways cancelling many flights to India in December. Are there any new changes or restrictions from India Government imposed recently ?",BA,2,2021-11-15 14:27:51+00:00
1460235579837276166,johanscouse,"@British_Airways Booked long haul flights last january for this december . 7 x times they’ ve changed the flight times including airports - can i get through to them or will they respond to emails and messages? Nada , worst airline customer service i’ve ever experienced",BA,6,2021-11-15 13:17:46+00:00
1460006780335964167,JamesCodes,@British_Airways riddle me this. I book a flight with BA. I have a BA booking reference. BA is a partner airline with the airline that is operating the codeshare flight (AA). Which check in desk do I need to use to check in? AA or BA?,BA,0,2021-11-14 22:08:36+00:00
1458808474683555842,eu024,"@British_Airways @andrew_c0wan @British_Airways I have a flight to Germany, downloaded the app veryfly but BA is not on the list of airlines and neither is Heatrowh so I can't register my documents which as I can't choose the correct airline or airport. Are you aware of this bug in the app? My flight is today.",BA,4,2021-11-11 14:46:58+00:00
1458538890193776646,Ajatha_sathru,@ShashankM23 @aadi_manutd @AayushiK23 @UKinIndia @HeathrowAirport @AmericanAir @British_Airways @MoCA_GoI Shashank thank you sharing. Why are the airlines differentiating the passengers who booked the tickets through BA or AA. The bubble agreement  doesn’t make sense as it is still allowing passengers to travel to US via AA reservation but not via BA reservation but the same flight.,BA,1,2021-11-10 20:55:44+00:00
1458075805376974858,scamagu,@kulula @British_Airways yesterday I called Kulula to change a flight and was advised that I will be called by british airways but the end of the day and no or notification until now. Been calling both airlines from 08:00 with no success holding an average of 30 minutes per call,BA,0,2021-11-09 14:15:36+00:00
1458069464210198532,verricom,@British_Airways is your website broken? Been trying to book flights for a family emergency and nothing is working. Even worse nobody answers your phones. Are you a serious airline or intentionally relegating yourself into the gutter airline business?,BA,0,2021-11-09 13:50:24+00:00
1457773712166375440,nikhilkumar_jha,"@British_Airways 

If we are not allowed to travel via London, then why even allow making such bookings. 
In the worst case, allow us to cancel before hand, get us a flight with some other airline, or at least give us back our refund on these tickets. https://t.co/l8CpV4711V",BA,0,2021-11-08 18:15:11+00:00
1457648064982708226,BrownPoints,"@radhika_agar @AmericanAir @British_Airways Interesting, is it also applicable for US residents? Earlier it was caused due to US entry restrictions. I had booked a flight through Zurich but one could only travel from there if you are an US citizen or a permanent resident. So technically airline can sell tickets for PRs.",BA,0,2021-11-08 09:55:55+00:00
1457050225030438925,Umairkhlil,"@British_Airways I’m flying with Ba 7 Nov Cancun to Gatwick. Then I have a separate booking for Turkish airlines leaving 2 hours later, both airlines arriving and leaving from Terminal N can I ask British airways at Cancun to transfer it to Turkish as I won’t or miss the flight.",BA,0,2021-11-06 18:20:18+00:00
1455502194677977090,ModifiedpeeingH,2/3 @HardeepSPuri @AnilKapoor if I booked ticket using @Cleartrip and if any changes made by @British_Airways or @AirCanada who is accountable? But cleartrip says airline canceled or rescheduled flight so there is not much we can do. I paid @Cleartrip for service not airline,BA,0,2021-11-02 11:48:59+00:00
1455493228421996549,Caitlinh24,"@British_Airways My flight originated from the US and I’m an American. As as American citizen and as an airline using our airspace and profiting from Americans, you know about the Montreal Convention in terms of baggage, which makes baggage damage or loss your responsibility.",BA,0,2021-11-02 11:13:22+00:00
1455251188874686470,JeromeS98760143,"@British_Airways I booked an Avios award flight to fly a partner airline, American Airlines. However, my flight was cancelled. I haven’t been able to cancel online or on the phone after 4 hours! Can someone please assist me with getting refunded after my flight cancellation?",BA,1,2021-11-01 19:11:35+00:00
1454357689409101825,ManagerMummy,@British_Airways am trying to use #verifly app for my outbound flight to Barca for Monday…but it only shows 2 airlines (Aer Lingus or AA)…not BA!!!! What’s the issue? How do I correct??? Many thx.,BA,0,2021-10-30 08:01:08+00:00
1454013374707212291,LondonYLWL,@MofaJapan_en Hi. Many passengers daily refused flights to Japan. Please ask Airlines to share more exact info. Not enough info that common PCR “fit to fly” tests do not use “nasopharyngeal” (or “oropharyngeal” or “rhinopharyngeal”) samples. Eg PCR by @collinson not fit to fly @British_Airways,BA,0,2021-10-29 09:12:57+00:00
1453391612944560135,mcbowbanks,@British_Airways As stated in your link! US from a foreign country get a COVID test no more than 3 days before their flight departs and present a negative result or provide documentation of having recovered from COVID-19 in the past three months to the airline before boarding the flight.,BA,0,2021-10-27 16:02:17+00:00
1453388717599690754,singhsujeet0101,"@qatarairways I am traveling Qatar Airways, 14th Nov DAY-ORD-DOH-CCU. My Flight at DAY (operated by American Airlines) is at 16:20EST and ORD at 18:50CST. Do I need to take RTPCR test before 72 hours of my journey beginning at DAY or at ORD?",QR,0,2021-10-27 15:50:47+00:00
1451448256823705600,deejayhome,"@2ABET_ @Flight_Refunds @British_Airways @UK_CAA Once a truly great BRITISH airline.
Sadly it is now neither British or great😠
Completely and utterly ruined by foreign ownership.
Avoid.👍",BA,1,2021-10-22 07:20:05+00:00
1450013758156414978,rich_t8,"@opodo @Opodo_UK @piersmorgan @RilaBorovets @British_Airways @GNev2 @UKinBulgaria @BulgariaAir So what the airline policy surely I’m entitled to a voucher or have you stolen our money the world was in lockdown and you cancelled our flights, this has been going on since NOVEMBER 2020",BA,1,2021-10-18 08:19:54+00:00
1449433307935133698,CharlesAyitey_,About 50 or more passengers traveling @British_Airways from Ghana were asked to go home and book another  flight for Saturday (October 16) or Sunday (October 17). Some passengers say officials of the airline had disclosed there was a system shutdown. https://t.co/EtQS1GdntX,BA,2,2021-10-16 17:53:24+00:00
1449045758007730184,milkypirate,"@British_Airways Hello, my flights have been cancelled. If I take the alternative flights offered with a partner airline, do my options to cancel or change flights later stay the same?",BA,1,2021-10-15 16:13:25+00:00
1447739160089935873,mikejhall123,@British_Airways Thanks Ben - when do you expect this info to become available? Other airlines are already publishing theirs and I have a BA flight booked to SIN on BA11 on 15 Jan. Need to know if this is going to be a Vaccinated Travel Lane flight or not. Thanks,BA,0,2021-10-12 01:41:28+00:00
1447524913926053893,_amk_515,@gnuseibeh @British_Airways I swore in 2012 that I would never fly @British_Airways again. That union controlled junk of an airline. Been flying Emirates (no matter timing or route) and could not be happier. Never did they miss a flight. Never did they lose my bag. Never felt mistreated or undignified.,BA,1,2021-10-11 11:30:07+00:00
1447111315525304320,Chelseachemist1,@a_siney @British_Airways Isn’t it just going to be any direct flight from Heathrow to Changi using either British Airways or Singapore Airlines?,BA,0,2021-10-10 08:06:38+00:00
1446426049064194053,ScooterDogRocks,@British_Airways Hi. I have tried both of these websites but it is not clear! As it is the airline’s responsibility to check documentation I thought you would be able to advise if we would be accepted for boarding or not?  Don’t want to turn up for a flight and be denied!,BA,0,2021-10-08 10:43:38+00:00
1446270782816931840,Charmaine_Gr,"@British_Airways when are you going to require vaccinated passengers only?!? Is money more important than lives. Note, other airlines require it, especially for US or international flights",BA,0,2021-10-08 00:26:39+00:00
1445267434726907904,fiacloir1,"@JimWare58 @colinbrazierGBN @British_Airways Yep. Much less hassle than wearing a mask or actually reading and listening  the airlines safety instructions. Statistically at least 5 of those passengers will have a severe nut allergy, so if we ignore that issue there is a significant risk of flight disruption for the others",BA,0,2021-10-05 05:59:42+00:00
1444382756394479624,Schweizermag,My wheelchair-bound cousin is stranded at Heathrow because @British_Airways screwed up her connection after cancelling her original flights. No sense of urgency or commitment about getting the problem solved. The world's favourite airline? Not any more.,BA,2,2021-10-02 19:24:19+00:00
1444000035482574854,na_sithole,"@British_Airways has an unreliable flight schedule. The airline CONSISTENTLY changes flight time, from a 5pm flight to easily 9pm. Rather use @Fly_Airlink or @FlySafair…I can’t put up with this every week. I’m glad other passengers feel the same.",BA,0,2021-10-01 18:03:31+00:00
1443929254685720594,Russian_Photos,"Booked flight with @British_Airways, so-called “world’s favourite airline”. After couple of weeks they changed flight time; OK, no big deal. Now they’ve emailed cancelling the flight altogether. No mention of a refund or anything. What an absolute POS firm. #britishairways #fail",BA,2,2021-10-01 13:22:15+00:00
1443786261672734725,KeaneJohn69,@DjsAviation @Baqirbeast Do the airlines not have a book with confidence policy or are there just not the flights to book? @British_Airways IMO has had one of the best and most flexible policies for both their holidays and flight only. Way better than it’s peers.,BA,1,2021-10-01 03:54:03+00:00
1443630928987922438,Beachboi9,"@ViewConnors @VirginAtlantic I google who flies out to Seattle from Heathrow and it was Lufthansa, Iberia or Finnair but they’re mostly using American Airlines planes. There was a @British_Airways flight but honestly I’m just dubious of these guys cancelling too😔",BA,1,2021-09-30 17:36:49+00:00
1443583448375955473,ColleenMcCallum,@TomMosphaiti @Flight_Refunds @ronfromthebay @British_Airways Raise a section 75 with either your credit card or bank… if you have all the documents .. they will refund you and chase the airline ☺️,BA,1,2021-09-30 14:28:09+00:00
1443581163944087554,vysonice,@TomMosphaiti @Flight_Refunds @ronfromthebay @British_Airways Airlines just try to scam money from people in one or the other way!,BA,1,2021-09-30 14:19:04+00:00
